"mean;15;15;13;12;9;5;5;9;12;14;15;14;13;11;10;10;9;10;9;"
"std;2;2.5;2;2;2.5;2;2;2.5;2;2;2;2;2;2;2;2;2.5;2.5;2.5;"
"time;11:10;11:30;11:50;12:10;12:30;12:50;13:10;13:30;13:50;14:10;14:30;14:50;15:10;15:30;15:50;16:10;16:30;16:50;17:10;"
"15-4-2024;13;13;12;13;9;4;5;13;13;13;13;13;13;13;10;12;13;13;5;"
"14-4-2024;13;13;13;13;5;4;9;5;13;13;13;12;13;12;8;11;11;10;6;"
"13-4-2024;13;13;10;12;10;3;4;8;10;13;13;13;13;13;12;12;9;13;11;"
"12-4-2024;13;13;13;10;4;4;3;9;13;13;13;13;10;13;13;12;7;13;13;"
"11-4-2024;13;13;13;11;10;6;4;8;12;13;12;13;13;10;11;10;9;9;8;"
"10-4-2024;13;13;10;12;7;3;7;10;10;12;11;13;12;9;7;12;4;8;9;"
"9-4-2024;13;13;13;13;8;6;4;9;9;13;13;12;13;8;11;10;9;11;11;"
"8-4-2024;13;13;9;9;13;6;3;9;13;13;13;13;11;9;13;9;6;9;8;"
"7-4-2024;13;13;12;10;11;6;2;4;12;13;13;13;13;13;7;9;12;12;12;"
"6-4-2024;13;13;13;12;4;3;6;11;10;13;13;13;13;8;9;9;8;8;2;"
"5-4-2024;13;13;13;12;11;0;8;8;10;13;13;13;13;12;10;9;10;10;7;"
"4-4-2024;13;13;13;12;9;6;5;11;11;12;13;13;13;11;9;13;10;11;9;"
"3-4-2024;13;13;13;13;13;6;6;7;11;13;13;13;13;7;13;8;11;9;10;"
"2-4-2024;13;13;13;10;10;9;4;8;12;9;13;13;10;9;9;10;9;8;8;"
"1-4-2024;13;13;13;13;10;6;7;9;13;13;13;13;12;9;7;11;5;4;11;"
"31-3-2024;13;13;13;12;12;2;6;9;12;12;13;13;10;13;8;9;9;12;10;"
"30-3-2024;12;13;12;9;9;8;4;6;10;13;13;13;9;12;12;10;6;9;10;"
"29-3-2024;13;11;10;13;6;4;7;8;11;13;13;13;13;8;12;12;10;13;4;"
"28-3-2024;9;13;13;13;4;5;6;5;13;13;13;13;13;10;10;9;11;10;9;"
"27-3-2024;13;13;10;11;10;7;7;10;12;13;13;13;12;11;9;11;7;6;9;"
"26-3-2024;13;13;11;12;10;6;7;10;13;12;12;12;12;11;9;11;11;11;8;"
";12.8;12.9;12.0;11.7;8.8;5.0;5.4;8.4;11.6;12.6;12.8;12.9;12.1;10.5;10.0;10.4;8.9;10.0;8.6;"
